id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,change width,99,64,18,26,496,ship,baseline,monotonic-signal,raise-signal
m002,g002,diagnostic quality,67,65,14,75,431,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,103,14,41,36,353,ship,recovery,confidence-floor,raise-drag
m004,g004,safe rewrite,36,56,25,76,257,ship,negative,lane-boundary,lower-confidence
m005,g005,change width,103,44,43,77,448,ship,baseline,monotonic-signal,raise-signal
m006,g006,diagnostic quality,83,65,11,32,461,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,37,24,25,100,221,ship,recovery,confidence-floor,raise-drag
m008,g008,safe rewrite,105,36,23,40,463,ship,negative,lane-boundary,lower-confidence
m009,g009,change width,108,44,27,77,516,ship,baseline,monotonic-signal,raise-signal
m010,g010,diagnostic quality,55,40,9,93,366,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,81,57,51,63,348,ship,recovery,confidence-floor,raise-drag
m012,g012,safe rewrite,53,27,21,82,285,ship,negative,lane-boundary,lower-confidence
m013,g013,change width,52,50,38,73,267,ship,baseline,monotonic-signal,raise-signal
m014,g014,diagnostic quality,85,18,21,23,336,ship,edge,drag-penalty,drop-slack
m015,g015,review cost,66,21,42,89,269,ship,recovery,confidence-floor,raise-drag
m016,g016,safe rewrite,104,19,22,70,458,ship,negative,lane-boundary,lower-confidence
m017,g017,change width,47,56,38,42,228,ship,baseline,monotonic-signal,raise-signal
m018,g018,diagnostic quality,97,66,27,26,465,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,86,20,30,22,316,ship,recovery,confidence-floor,raise-drag
m020,g020,safe rewrite,84,29,43,12,277,ship,negative,lane-boundary,lower-confidence
m021,g021,change width,51,36,13,74,311,ship,baseline,monotonic-signal,raise-signal
m022,g022,diagnostic quality,113,31,41,35,426,ship,edge,drag-penalty,drop-slack
m023,g023,review cost,64,12,22,88,302,ship,recovery,confidence-floor,raise-drag
m024,g024,safe rewrite,87,35,45,63,346,ship,negative,lane-boundary,lower-confidence
m025,g025,change width,67,42,41,31,260,ship,baseline,monotonic-signal,raise-signal
m026,g026,diagnostic quality,47,44,19,99,318,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,45,29,17,52,239,ship,recovery,confidence-floor,raise-drag
m028,g028,safe rewrite,91,18,28,63,379,ship,negative,lane-boundary,lower-confidence
m029,g029,change width,39,50,38,92,234,ship,baseline,monotonic-signal,raise-signal
m030,g030,diagnostic quality,91,58,45,62,407,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,37,11,15,94,219,ship,recovery,confidence-floor,raise-drag
m032,g032,safe rewrite,43,19,12,59,233,ship,negative,lane-boundary,lower-confidence
m033,g033,change width,117,61,36,22,504,ship,baseline,monotonic-signal,raise-signal
m034,g034,diagnostic quality,56,38,29,88,301,ship,edge,drag-penalty,drop-slack
m035,g035,review cost,77,11,13,82,373,ship,recovery,confidence-floor,raise-drag
m036,g036,safe rewrite,47,29,23,28,205,ship,negative,lane-boundary,lower-confidence
m037,g037,change width,45,41,6,25,269,ship,baseline,monotonic-signal,raise-signal
m038,g038,diagnostic quality,78,38,20,21,349,ship,edge,drag-penalty,drop-slack
m039,g039,review cost,58,56,14,24,326,ship,recovery,confidence-floor,raise-drag
m040,g040,safe rewrite,52,62,23,60,323,ship,negative,lane-boundary,lower-confidence
m041,g041,change width,105,32,12,34,482,ship,baseline,monotonic-signal,raise-signal
m042,g042,diagnostic quality,34,44,8,87,287,ship,edge,drag-penalty,drop-slack
m043,g043,review cost,94,34,35,75,414,ship,recovery,confidence-floor,raise-drag
m044,g044,safe rewrite,84,26,40,17,285,ship,negative,lane-boundary,lower-confidence
m045,g045,change width,47,24,26,98,256,ship,baseline,monotonic-signal,raise-signal
m046,g046,diagnostic quality,107,50,42,51,453,ship,edge,drag-penalty,drop-slack
m047,g047,review cost,57,12,37,75,216,ship,recovery,confidence-floor,raise-drag
m048,g048,safe rewrite,79,25,26,78,366,ship,negative,lane-boundary,lower-confidence
m049,g049,change width,59,34,4,61,353,ship,baseline,monotonic-signal,raise-signal
m050,g050,diagnostic quality,39,30,37,93,198,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,37,47,20,71,253,ship,recovery,confidence-floor,raise-drag
m052,g052,safe rewrite,83,17,23,8,305,ship,negative,lane-boundary,lower-confidence
m053,g053,change width,75,40,30,87,377,ship,baseline,monotonic-signal,raise-signal
m054,g054,diagnostic quality,105,36,35,81,468,ship,edge,drag-penalty,drop-slack
m055,g055,review cost,40,60,46,40,182,watch,recovery,confidence-floor,raise-drag
m056,g056,safe rewrite,99,34,21,11,412,ship,negative,lane-boundary,lower-confidence
m057,g057,change width,97,23,14,20,412,ship,baseline,monotonic-signal,raise-signal
m058,g058,diagnostic quality,86,44,33,23,356,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,44,74,15,72,351,ship,recovery,confidence-floor,raise-drag
m060,g060,safe rewrite,71,16,33,20,237,ship,negative,lane-boundary,lower-confidence
m061,g061,change width,53,24,5,86,331,ship,baseline,monotonic-signal,raise-signal
m062,g062,diagnostic quality,78,55,34,74,394,ship,edge,drag-penalty,drop-slack
m063,g063,review cost,84,54,15,29,428,ship,recovery,confidence-floor,raise-drag
m064,g064,safe rewrite,61,16,39,84,243,ship,negative,lane-boundary,lower-confidence
m065,g065,change width,106,34,35,50,437,ship,baseline,monotonic-signal,raise-signal
m066,g066,diagnostic quality,30,35,13,74,225,ship,edge,drag-penalty,drop-slack
m067,g067,review cost,88,54,32,90,454,ship,recovery,confidence-floor,raise-drag
m068,g068,safe rewrite,77,61,11,47,444,ship,negative,lane-boundary,lower-confidence
m069,g069,change width,40,67,27,92,305,ship,baseline,monotonic-signal,raise-signal
m070,g070,diagnostic quality,99,26,15,70,473,ship,edge,drag-penalty,drop-slack
m071,g071,review cost,93,60,18,20,458,ship,recovery,confidence-floor,raise-drag
m072,g072,safe rewrite,49,39,31,73,254,ship,negative,lane-boundary,lower-confidence
m073,g073,change width,84,31,22,80,412,ship,baseline,monotonic-signal,raise-signal
m074,g074,diagnostic quality,47,18,40,39,143,watch,edge,drag-penalty,drop-slack
m075,g075,review cost,37,66,15,23,258,ship,recovery,confidence-floor,raise-drag
m076,g076,safe rewrite,79,17,15,92,397,ship,negative,lane-boundary,lower-confidence
m077,g077,change width,69,30,20,22,298,ship,baseline,monotonic-signal,raise-signal
m078,g078,diagnostic quality,98,28,24,71,447,ship,edge,drag-penalty,drop-slack
m079,g079,review cost,32,46,13,32,213,ship,recovery,confidence-floor,raise-drag
m080,g080,safe rewrite,91,52,41,72,417,ship,negative,lane-boundary,lower-confidence
m081,g081,change width,89,22,18,73,419,ship,baseline,monotonic-signal,raise-signal
m082,g082,diagnostic quality,78,34,35,28,303,ship,edge,drag-penalty,drop-slack
m083,g083,review cost,36,52,25,96,269,ship,recovery,confidence-floor,raise-drag
m084,g084,safe rewrite,107,65,32,36,498,ship,negative,lane-boundary,lower-confidence
m085,g085,change width,67,39,19,73,362,ship,baseline,monotonic-signal,raise-signal
m086,g086,diagnostic quality,81,17,35,89,342,ship,edge,drag-penalty,drop-slack
m087,g087,review cost,52,60,31,59,294,ship,recovery,confidence-floor,raise-drag
m088,g088,safe rewrite,41,9,20,78,200,ship,negative,lane-boundary,lower-confidence
m089,g089,change width,48,21,40,69,183,watch,baseline,monotonic-signal,raise-signal
m090,g090,diagnostic quality,85,18,10,105,451,ship,edge,drag-penalty,drop-slack
m091,g091,review cost,112,71,45,85,540,ship,recovery,confidence-floor,raise-drag
m092,g092,safe rewrite,85,59,12,66,488,ship,negative,lane-boundary,lower-confidence
m093,g093,change width,40,21,42,38,114,watch,baseline,monotonic-signal,raise-signal
m094,g094,diagnostic quality,37,28,38,22,112,watch,edge,drag-penalty,drop-slack
m095,g095,review cost,102,51,23,104,545,ship,recovery,confidence-floor,raise-drag
m096,g096,safe rewrite,50,59,7,8,305,ship,negative,lane-boundary,lower-confidence
